"x"
"1"	0.999972702187145
"2"	0.999999999701449
"3"	0.999999999701449
"4"	0.999999999701449
"5"	0.999999999701449
"6"	0.999999999701449
"7"	0.999999999701449
"8"	0.999999999701449
"9"	0.999999999701449
"10"	0.991970867441012
"11"	0.988298527493862
"12"	0.999999999701449
"13"	0.999999999701449
"14"	0.999999999701449
"15"	0.826643219373386
"16"	0.999999999701449
"17"	0.999999999701449
"18"	0.999999999701449
"19"	0.999999999701449
"20"	0.999999999701449
"21"	0.999999475623744
"22"	0.999999999701449
"23"	0.999991198517221
"24"	0.999999873815744
"25"	0.99982018840179
"26"	0.999999999701449
"27"	0.999999999701449
"28"	0.999998416073489
"29"	0.999999998696373
"30"	0.999999999701449
"31"	0.999977337134929
"32"	0.999845852288995
"33"	0.947843756107338
"34"	0.999999999701449
"35"	0.999981127720609
"36"	0.997270460728593
"37"	0.999999999701449
"38"	0.999999999701449
"39"	0.999969555567142
"40"	0.981915808402924
"41"	0.999999999701449
"42"	0.999999999701449
"43"	0.999999999701449
"44"	0.999999999701449
"45"	0.999999999701449
"46"	0.999999999701449
"47"	0.999999999701449
"48"	0.999999999701449
"49"	0.999999999701449
"50"	0.618501539223935
"51"	0.997538535512031
"52"	0.999999999701449
"53"	0.999999999701449
"54"	0.999999999701449
"55"	0.999999999701449
"56"	0.999999999701449
"57"	0.999999999701449
"58"	0.999356447765029
"59"	0.999999999701449
"60"	0.999991413707527
"61"	0.999999999701449
"62"	0.999999999701449
"63"	0.999999999701449
"64"	0.999999999701449
"65"	0.999999999701449
"66"	0.999998303945363
"67"	0.999999999701449
"68"	0.999999999701449
"69"	0.999999999701449
"70"	0.999999999701449
"71"	0.999981594482676
"72"	0.999999999701449
"73"	0.999999998823286
"74"	0.999999999701449
"75"	0.999999999701449
"76"	0.967416923517737
"77"	0.968123163046164
"78"	0.999999999701449
"79"	0.999999999701449
"80"	0.999744336261701
"81"	0.999999953895575
"82"	0.999999999701449
"83"	0.999999999701449
"84"	0.932228829977827
"85"	0.999999999701449
"86"	0.999999999701449
"87"	0.999999999701449
"88"	0.999999999701449
"89"	0.999597268656927
"90"	0.999999999701449
"91"	0.999999999701449
"92"	0.999999999701449
"93"	0.999999999701449
"94"	0.999999999701449
"95"	0.999999999701449
"96"	0.994632181629939
"97"	0.999999999701449
"98"	0.999999999701449
"99"	0.999999999701449
"100"	0.999999999701449
"101"	0.999999999701449
"102"	0.999999999701449
"103"	0.999999999701449
"104"	0.999999999701449
"105"	0.999999999701449
"106"	0.999999999701449
"107"	0.999999999701449
"108"	0.975785328318624
"109"	0.999999999701449
"110"	0.999999999701449
"111"	0.999999999701449
"112"	0.999999999701449
"113"	0.999999999701449
"114"	0.999999999701449
"115"	0.999999999701449
"116"	0.999971918423841
"117"	0.99975749161987
"118"	0.999999999701449
"119"	0.999999999701449
"120"	0.999999999701449
"121"	0.999999999701449
"122"	0.999999999701449
"123"	0.999999999701449
"124"	0.997415505620727
"125"	0.999999437278494
"126"	0.999999999701449
"127"	0.999999999701449
"128"	0.899607118527424
"129"	0.999777797820358
"130"	0.999999999701449
"131"	0.972823485826441
"132"	0.99999716903157
"133"	0.999273322710255
"134"	0.999999999701449
"135"	0.999999999701449
"136"	0.999999999701449
"137"	0.999999999701449
"138"	0.999999999701449
"139"	0.999999999701449
"140"	0.999733498875493
"141"	0.999995561817104
"142"	0.999999999701449
"143"	0.999999999701449
"144"	0.999999999701449
"145"	0.999999999701449
"146"	0.999999999701449
"147"	0.999999999701449
"148"	0.999996410689191
"149"	0.999999999701449
"150"	0.999999999701449
"151"	0.999999999701449
"152"	0.999999999701449
"153"	0.999999999701449
"154"	0.999999789988384
"155"	0.999999999701449
"156"	0.999999999701449
"157"	0.999999834627261
"158"	0.985780222980977
"159"	0.999999999701449
"160"	0.999999999701449
"161"	0.999999999701449
"162"	0.999999999701449
"163"	0.999999999701449
"164"	0.999999999701449
"165"	0.999927951225345
"166"	0.999555220589643
"167"	0.999999999701449
"168"	0.999999999701449
"169"	0.999999999701449
"170"	0.999999999701449
"171"	0.999999999701449
"172"	0.999999999701449
"173"	0.999999999701449
"174"	0.999999999701449
"175"	0.999999803167515
"176"	0.999999999701449
"177"	0.999999936306919
"178"	0.999999999701449
"179"	0.999999999701449
"180"	0.999999999701449
"181"	0.999999999701449
"182"	0.999999999701449
"183"	0.999999999701449
"184"	0.999999999701449
"185"	0.999999999701449
"186"	0.999999903103959
"187"	0.999999999701449
"188"	0.999999999701449
"189"	0.99999999960459
"190"	0.999999999701449
"191"	0.999999999701449
"192"	0.999999999701449
"193"	0.999999999701449
"194"	0.999999999701449
"195"	0.999999999701449
"196"	0.999999999701449
"197"	0.999999999701449
"198"	0.702598300398352
"199"	0.999999999701449
"200"	0.708141246660547
"201"	0.999999999701449
"202"	0.999999999701449
"203"	0.999999999701449
"204"	0.951181548786908
"205"	0.998817850372701
"206"	0.999999999701449
"207"	0.999999999701449
"208"	0.999999999701449
"209"	0.999999999701449
"210"	0.999999999701449
"211"	0.999999999701449
"212"	0.999999999701449
"213"	0.999999999701449
"214"	0.995309255610834
"215"	0.999999834087314
"216"	0.999999999701449
"217"	0.999999999701449
"218"	0.999999999701449
"219"	0.999999999701449
"220"	0.999999999701449
"221"	0.998400900608995
"222"	0.999999999701449
"223"	0.999999999701449
"224"	0.999999999701449
"225"	0.999999999701449
"226"	0.999999999701449
"227"	0.999999999701449
"228"	0.999999999701449
"229"	0.999999999701449
"230"	0.998510845510024
"231"	0.999999999701449
"232"	0.999999999701449
"233"	0.999978120818336
